"mp","m1_shift","m1_stretch","m2_shift","m2_stretch"
"1_a",0.195039519610364,2.0775582105999,0.0676043860236935,1.18790502218997
"2_a",0.76854483737073,-2.6275391295544e-16,0.0995220641007384,0.850675351865077
"3_a",0.963584356981094,2.0775582105999,0.0508212370629955,0.636311634041509
"4_a",-0.382336878506911,1.3850388070666,0.0604467894702565,1.13641995937181
"5_a",1.15475279623455,1.3850388070666,0.115673183201479,1.06223622429054
"6_a",0.38620795886382,1.3850388070666,0.0902616249502809,0.800613649686124
"7_a",-0.191168439253456,0.692519403533297,0.0871506404257356,1.33953092980552
"8_a",0.772415917727639,2.7700776141332,0.0900094885366412,1.06986434126618
"9_a",1.345921235488,0.692519403533298,0.109450633104153,0.939900818297894
"10_a",-0.191168439253455,0.6925194035333,0.070835418368862,1.09817541254858
"11_a",-0.191168439253455,0.692519403533299,0.0614506578772153,1.0430153507592
"12_a",0.195039519610365,2.0775582105999,0.0817104363767709,0.945725898039472
"13_a",0.577376398117275,0.692519403533299,0.0651476693256443,0.985999643326373
"14_a",1.61239993270284e-16,8.29950664070649e-16,0.00523318198613841,1.2048839173956
"15_a",0.195039519610365,2.0775582105999,0.110866638104217,1.39806351796137
"16_a",0.386207958863819,1.3850388070666,0.0776961141834254,0.841814454815096
"17_a",0.195039519610365,2.0775582105999,0.0643865978277855,0.737254608434144
"18_a",0.386207958863819,1.3850388070666,0.0671167958621696,1.45130691729474
"19_a",0.963584356981095,2.0775582105999,0.0871506404257356,1.33953092980552
"20_a",1.73212919435182,2.0775582105999,0.0672783021724686,0.923177259350801
"21_a",-0.191168439253455,0.692519403533301,0.0393649610019025,1.01505860883467
"22_a",0.38620795886382,1.3850388070666,0.070835418368862,1.09817541254858
"23_a",0.195039519610364,2.0775582105999,0.0614506578772153,1.0430153507592
"24_a",0.76854483737073,-5.34970813038828e-16,0.0510096256299647,1.07455829957077
"25_a",-0.573505317760366,2.0775582105999,0.0773903068396356,0.916973435604791
"26_a",1.345921235488,0.6925194035333,0.106708577678748,1.08307196387975
"27_a",0.386207958863819,1.3850388070666,0.094781816142825,1.28363304608944
"28_a",-1.08397324214802e-17,-4.80570067219648e-17,0.0597021225054853,1.07498736493089
"29_a",0.386207958863819,1.3850388070666,0.0306609755953299,1.37876922845014
"30_a",-0.76854483737073,7.41931405894329e-16,0.0477901090723129,0.677311224680736
"31_a",1.73212919435183,2.0775582105999,0.080625256607237,1.1867453568133
"32_a",1.345921235488,0.692519403533299,0.0640572324805267,1.06057695485729
"33_a",-3.58198816623335e-17,-1.98882994970712e-16,0.0347135133040563,0.874422230187744
"34_a",-0.191168439253455,0.6925194035333,0.0427339068642301,0.745880594968704
"35_a",-1.92329763360528,-1.3850388070666,0.0697892514418617,1.0482796903294
"36_a",0.77241591772764,2.7700776141332,0.0665885878564804,1.29262846514107
"37_a",0.195039519610363,2.0775582105999,0.0651476693256443,0.985999643326373
"38_a",1.15475279623455,1.3850388070666,0.068852314520311,1.09648803415309
"39_a",0.38620795886382,1.3850388070666,0.0808439375836061,1.01718757600144
"40_a",-0.959713276624185,0.6925194035333,0.112300816582064,0.957916518393926
"41_a",1.15475279623455,1.3850388070666,0.0708470506019678,1.00629418966305
"42_a",0.76854483737073,-1.93531945786169e-15,0.0626963973708347,1.07456852601933
"43_a",0.00387108035690885,2.7700776141332,0.11749245664169,1.13234338692468
"44_a",0.195039519610364,2.0775582105999,0.0429228675562446,0.937365839416348
"45_a",0.577376398117275,0.692519403533299,0.0393649610019025,1.01505860883467
"46_a",0.38620795886382,1.3850388070666,0.0717801409777765,0.865542392443403
"47_a",-3.54048912523136e-16,-8.49631484301547e-16,0.0600783185672731,0.800820049693056
"48_a",-0.382336878506911,1.3850388070666,0.0817104363767709,0.945725898039472
"49_a",-0.191168439253455,0.692519403533302,0.0676043860236935,1.18790502218997
"50_a",0.772415917727639,2.7700776141332,0.147426382949144,0.801314229544323
"51_a",-0.386207958863819,-1.3850388070666,0.119344010811138,0.879291201534703
"52_a",0.77241591772764,2.7700776141332,0.0777137896788089,0.959366633597139
"53_a",-1.15088171587764,1.3850388070666,0.0548944370763946,1.24736275357822
"54_a",-0.191168439253456,0.692519403533299,0.0902616249502809,0.800613649686124
"55_a",0.577376398117275,0.692519403533299,0.0942438678372753,0.365208522851602
"56_a",0.963584356981094,2.0775582105999,0.0900094885366412,1.06986434126618
"57_a",1.53708967474146,-4.08109423459643e-16,0.0744077970530278,0.977479713566283
"58_a",-0.963584356981094,-2.0775582105999,0.0908243118753284,1.00175647723798
"59_a",1.05879451392378e-15,3.57557621644967e-15,0.0811354918859459,0.648083859000359
"60_a",1.345921235488,0.692519403533299,0.0203088148831586,1.20339070110207
"61_a",-0.577376398117276,-0.692519403533304,0.0975034473672593,0.888965856013587
"62_a",-0.382336878506911,1.3850388070666,0.0044733041950327,1.07714075695109
"63_a",0.195039519610363,2.0775582105999,0.0893213102905271,0.498415259574776
"64_a",0.77241591772764,2.7700776141332,0.0950161408781283,1.01741766538655
"65_a",0.577376398117274,0.692519403533298,0.0708470506019678,1.00629418966305
"66_a",0.386207958863819,1.3850388070666,0.0946820234416157,1.17735204096154
"67_a",0.195039519610364,2.0775582105999,0.0371068491111371,0.292422405136312
"68_a",-0.577376398117275,-0.692519403533302,0.0429228675562446,0.937365839416348
"69_a",-0.577376398117275,-0.692519403533302,0.109450633104153,0.939900818297894
"70_a",-0.386207958863819,-1.3850388070666,0.0717801409777765,0.865542392443403
"71_a",0.386207958863821,1.3850388070666,0.0179639719299277,1.10629243107845
"72_a",-0.191168439253455,0.692519403533298,0.112804144770058,1.04512964996187
"73_a",0.772415917727638,2.77007761413319,0.0800971999974272,0.836530060238179
"74_a",0.38620795886382,1.3850388070666,0.068852314520311,1.09648803415309
"75_a",-0.577376398117275,-0.692519403533301,0.0808439375836061,1.01718757600144
"76_a",-0.382336878506911,1.3850388070666,0.0777137896788089,0.959366633597139
"77_a",0.38620795886382,1.3850388070666,0.0932601169017233,1.0342652069768
"78_a",-0.382336878506912,1.38503880706659,0.0902616249502809,0.800613649686124
"79_a",-0.959713276624185,0.6925194035333,0.0871506404257356,1.33953092980552
"80_a",0.195039519610364,2.0775582105999,0.0656540539204171,1.08405292133173
"81_a",-0.569912205926747,-1.60537818362822,0.0748942951014253,1.10333939647769
"82_a",2.47828145515097,4.81613455088464,0.0717801409777765,0.865542392443403
"83_a",-1.33845704329748,-1.60537818362822,0.0600783185672731,0.800820049693056
"84_a",0.569912205926747,1.60537818362822,0.0506167279834839,0.846322146117074
"85_a",-0.569912205926744,-1.60537818362821,0.0676043860236935,1.18790502218997
"86_a",-1.33845704329747,-1.60537818362821,0.0999020029962914,0.91454693208733
"87_a",5.41063063548961e-16,9.76357843801475e-16,0.0808439375836061,1.01718757600144
"88_a",-1.53708967474146,4.0122111363008e-16,0.0431267627755535,0.960816748800353
"89_a",-2.10700188066821,-1.60537818362823,0.0932601169017233,1.0342652069768
"90_a",-0.768544837370727,6.00699325587589e-15,0.0626963973708347,1.07456852601933
"91_a",-1.53708967474146,5.9060456549865e-15,0.0639020516213213,0.572396065732437
"92_a",-0.19863263144398,1.60537818362822,0.138720357769089,1.04148718113509
"93_a",-0.768544837370727,5.00986531591585e-15,0.0571296280516639,1.05919900265618
"94_a",2.47828145515097,4.81613455088464,0.10986848277288,1.13797056203255
"95_a",3.24682629252171,4.81613455088466,0.0838801705058303,1.13247446113264
"96_a",2.47828145515098,4.81613455088466,0.0817104363767709,0.945725898039472
"97_a",1.05551834430319e-15,2.43030093281956e-15,0.0825539166954764,1.03843543910178
"98_a",-0.768544837370729,7.19111056114027e-16,0.068472375624758,1.03261645393084
"99_a",1.13982441185351,3.21075636725645,0.0423438643560745,1.15508395046817
"100_a",-1.33845704329748,-1.60537818362822,0.0777137896788089,0.959366633597139
"1_b",-0.611835533173141,-7.18909880932834,0.0324813707766391,1.21939173626447
"2_b",-1.43120941488616,-2.3963662697761,0.0902616249502809,0.800613649686124
"3_b",-0.694850872589096,-2.39636626977612,0.0568088242097819,1.54671847268635
"4_b",-0.694850872589095,-2.39636626977612,0.0656540539204171,1.08405292133173
"5_b",-0.819373881713026,4.79273253955225,0.0744077970530278,0.977479713566283
"6_b",0.694850872589095,2.39636626977612,0.0717801409777765,0.865542392443403
"7_b",6.39122340174423e-16,3.82609897490095e-15,0.104937343824503,0.979738270439943
"8_b",1.38970174517819,4.79273253955223,0.0817104363767709,0.945725898039472
"9_b",0.61183553317314,7.18909880932833,0.0676043860236935,1.18790502218997
"10_b",-0.860881551421003,7.18909880932836,0.0680924367292052,0.968744873708584
"11_b",0.611835533173142,7.18909880932834,0.0508212370629955,0.636311634041509
"12_b",0.819373881713026,-4.79273253955225,0.0777491406695758,1.19447099116123
"13_b",-2.16756795718324,-2.39636626977614,0.0932601169017233,1.0342652069768
"14_b",0.611835533173141,7.18909880932834,0.0626963973708347,1.07456852601933
"15_b",0.0415076697079771,-2.39636626977612,0.11394584293592,1.61950459040164
"16_b",-0.0415076697079772,2.39636626977612,0.0429228675562446,0.937365839416348
"17_b",-0.694850872589095,-2.39636626977612,0.0916859660543917,0.895760424476384
"18_b",-2.84168452388441e-16,-2.08457573671903e-15,0.0517912474713101,0.96196132775401
"19_b",1.27675412818897e-16,9.36589074194801e-16,0.0165916326199855,0.864097130012309
"20_b",0.653343202881118,4.79273253955223,0.143504955516864,0.916297248430571
"21_b",-0.653343202881118,-4.79273253955224,0.0825539166954764,1.03843543910178
"22_b",0.694850872589095,2.39636626977612,0.0841871893105247,0.973581693009084
"23_b",-0.0415076697079772,2.39636626977612,0.0808439375836061,1.01718757600144
"24_b",-0.736358542297072,-9.68842488442581e-16,0.129603167781384,1.01596755018334
"25_b",-0.777866212005049,2.3963662697761,0.0708470506019678,1.00629418966305
"26_b",1.43120941488616,2.3963662697761,0.117826852529727,0.526658773352923
"27_b",0.653343202881118,4.79273253955223,0.0906972541315055,0.852369726328562
"28_b",-2.04261832241973e-16,-1.49840440010332e-15,0.0900094885366412,1.06986434126618
"29_b",-1.43120941488616,-2.3963662697761,0.0571296280516639,1.05919900265618
"30_b",-2.16756795718324,-2.39636626977615,0.0917690344842429,0.769123457132796
"31_b",-3.62688229745116e-16,-8.93516193944155e-16,0.106309683134445,1.22193357150608
"32_b",0.0415076697079772,-2.39636626977612,0.0817104363767709,0.945725898039472
"33_b",0.694850872589095,2.39636626977612,0.0999601640653085,1.09087123487719
"34_b",0.611835533173141,7.18909880932834,0.0841871893105247,0.973581693009084
"35_b",-0.0415076697079772,2.39636626977612,0.0808439375836061,1.01718757600144
"36_b",0.041507669707977,-2.39636626977612,0.112318492077448,1.07546869717597
"37_b",-2.16987125879196e-16,-2.3722292519519e-15,0.0708470506019678,1.00629418966305
"38_b",0.653343202881118,4.79273253955223,0.0902616249502809,0.800613649686124
"39_b",0.653343202881119,4.79273253955224,0.0906972541315055,0.852369726328562
"40_b",-0.694850872589097,-2.39636626977613,0.0218159294441232,0.629803095520041
"41_b",-4.51487385532385e-16,-2.59236239770894e-15,0.0744077970530278,0.977479713566283
"42_b",1.34819407547021,7.18909880932834,0.0717801409777765,0.865542392443403
"43_b",2.08455261776729,7.18909880932836,0.0600783185672731,0.800820049693056
"44_b",-3.28196431193772e-16,-2.11960862012413e-15,0.0817104363767709,0.945725898039472
"45_b",-0.694850872589095,-2.39636626977612,0.112452978039042,0.739496272925392
"46_b",-0.653343202881118,-4.79273253955223,0.036282870462119,1.02294281532984
"47_b",0.0415076697079778,-2.39636626977611,0.110866638104217,1.39806351796137
"48_b",0.653343202881117,4.79273253955223,0.0431267627755535,0.960816748800353
"49_b",-0.0415076697079772,2.39636626977612,0.0324813707766391,1.21939173626447
"50_b",1.38970174517818,4.79273253955221,0.0626963973708347,1.07456852601933
"51_b",-0.0415076697079771,2.39636626977612,0.0335602354053674,0.779583608613272
"52_b",-0.736358542297074,-1.92279736296515e-14,0.0900094885366412,1.06986434126618
"53_b",0.777866212005049,-2.3963662697761,0.0921724641027892,1.02162010738779
"54_b",1.43120941488616,2.39636626977611,0.10986848277288,1.13797056203255
"55_b",-0.124523009123932,7.18909880932836,0.0838801705058303,1.13247446113264
"56_b",0.736358542297072,5.16503973235524e-15,0.0817104363767709,0.945725898039472
"57_b",0.653343202881119,4.79273253955224,0.132315942106923,0.993837447564403
"58_b",0.694850872589094,2.39636626977611,0.0845671282060776,1.03745327323134
"59_b",-0.0830153394159524,4.79273253955223,0.110866638104217,1.39806351796137
"60_b",2.38824443276837e-16,2.47180386887664e-15,0.0604291139748729,1.01886778058977
"61_b",0.694850872589096,2.39636626977612,0.0643865978277855,0.737254608434144
"62_b",-0.736358542297073,-4.63911920948165e-15,0.0626963973708347,1.07456852601933
"63_b",-0.0415076697079781,2.39636626977611,0.0335602354053674,0.779583608613272
"64_b",0.736358542297073,7.48120022777632e-15,0.0900094885366412,1.06986434126618
"65_b",0.0415076697079769,-2.39636626977612,0.0744077970530278,0.977479713566283
"66_b",2.12606028747527,4.79273253955225,0.0908243118753284,1.00175647723798
"67_b",-0.0830153394159533,4.79273253955222,0.0628229971871576,1.28521065182534
"68_b",2.15956854493897,9.98732572030212,0.0817104363767709,0.945725898039472
"69_b",-4.36864417183016,-9.98732572030205,0.0651476693256443,0.985999643326373
"70_b",-0.854295423634427,2.13278110064223,0.0838072504149718,0.90971011278683
"71_b",-0.736358542297072,-1.57877353396167e-15,0.0508212370629955,0.636311634041509
"72_b",1.44796354361802,4.99366286015106,0.0604114384794894,0.901315601807724
"73_b",1.44796354361802,4.99366286015107,0.0932601169017233,1.0342652069768
"74_b",-0.736358542297072,-8.76714247562396e-15,0.0946820234416157,1.17735204096154
"75_b",-0.427147711817216,1.06639055032112,0.0906972541315055,0.852369726328562
"76_b",-1.47271708459413,1.70747363745415e-14,0.0672783021724686,0.923177259350801
"77_b",1.44796354361801,4.99366286015105,0.0739212990046302,0.851620030654873
"78_b",1.44796354361803,4.99366286015108,0.0717801409777765,0.865542392443403
"79_b",-2.18432208591509,-4.99366286015106,0.0614506578772153,1.0430153507592
"80_b",0.191273949142499,3.19917165096333,0.0817104363767709,0.945725898039472
"81_b",-0.0247535409761066,4.99366286015111,0.0825539166954764,1.03843543910178
"82_b",-0.663021474491934,5.33195275160557,0.100281941891844,0.978418512309584
"83_b",5.79185417447206,19.9746514406042,0.119344010811138,0.879291201534703
"84_b",8.71253480268421,24.9683143007552,0.0950161408781283,1.01741766538655
"85_b",2.89592708723602,9.98732572030207,0.0932601169017233,1.0342652069768
"86_b",-0.736358542297074,-6.22697058241849e-15,0.0626963973708347,1.07456852601933
"87_b",1.44796354361803,4.99366286015108,0.0871506404257356,1.33953092980552
"88_b",-0.427147711817214,1.06639055032112,0.0656540539204171,1.08405292133173
"89_b",1.44796354361802,4.99366286015106,0.0921724641027892,1.02162010738779
"90_b",-0.854295423634427,2.13278110064222,0.0698906957599475,1.33080843265376
"91_b",-5.81660771544817,-14.9809885804531,0.0403934845585426,1.19575154145189
"92_b",0.736358542297073,1.08707494724116e-15,0.0510096256299647,1.07455829957077
"93_b",0.309210830479857,1.06639055032112,0.0676043860236935,1.18790502218997
"94_b",0.427147711817214,-1.06639055032111,0.068472375624758,1.03261645393084
"95_b",-0.117936881337357,2.13278110064223,0.0808439375836061,1.01718757600144
"96_b",6.63624594361083e-16,-4.60380136495403e-15,0.0604114384794894,0.901315601807724
"97_b",0.736358542297072,1.18720113374041e-15,0.0643865978277855,0.737254608434144
"98_b",2.89592708723603,9.9873257203021,0.0626963973708347,1.07456852601933
"99_b",-3.6322856295331,-9.98732572030208,0.0906972541315055,0.852369726328562
"100_b",0.618421660959713,2.13278110064222,0.020191681192072,0.790678757500968
"1_c",1.38057353286999e-16,-3.68657411851776e-16,0.0566431300032664,0.933339319744773
"2_c",0.847691234959077,2.17261914006913,0.0717801409777765,0.865542392443403
"3_c",1.66130853529215,-1.29951603494175e-16,0.0179639719299277,1.10629243107845
"4_c",0.423845617479537,1.08630957003456,0.0817104363767709,0.945725898039472
"5_c",-0.389771682853536,3.2589287101037,0.112452978039042,0.739496272925392
"6_c",0.423845617479538,1.08630957003456,0.0523776230434385,1.02777963463034
"7_c",-0.813617300333076,2.17261914006913,0.0423438643560745,1.15508395046817
"8_c",1.23746291781261,-1.08630957003457,0.0258597625670009,1.13787007457502
"9_c",0.847691234959076,2.17261914006914,0.12516534395287,0.55212807914647
"10_c",0.847691234959077,2.17261914006913,0.0626963973708347,1.07456852601933
"11_c",0.423845617479537,1.08630957003457,0.0335602354053674,0.779583608613272
"12_c",1.66130853529215,4.20007158549503e-16,0.0672783021724686,0.923177259350801
"13_c",1.23746291781261,-1.08630957003456,0.0561566319548688,0.807479636833363
"14_c",0.423845617479537,1.08630957003456,0.129857376279347,1.04155162672195
"15_c",0.423845617479537,1.08630957003456,0.0390211452486004,0.953556240385753
"16_c",-0.813617300333075,2.17261914006913,0.0821033340232518,1.17396205149317
"17_c",4.86775488477212e-17,-1.29984667576408e-16,0.0352486079820786,1.28493880950276
"18_c",0.423845617479537,1.08630957003456,0.0366628093576719,1.08681439555209
"19_c",0.423845617479538,1.08630957003456,0.119344010811138,0.879291201534703
"20_c",0.847691234959077,2.17261914006914,0.0777137896788089,0.959366633597139
"21_c",-2.1053004374703e-17,5.62182739252396e-17,0.0484339843022123,0.978323172349308
"22_c",1.66130853529215,-1.89075432786252e-16,0.0626963973708347,1.07456852601933
"23_c",0.423845617479537,1.08630957003456,0.0335602354053674,0.779583608613272
"24_c",-0.813617300333076,2.17261914006913,0.0916337367886926,0.908988679285254
"25_c",1.66130853529215,3.70550606315489e-17,0.126728802105517,0.858181529207994
"26_c",1.23746291781261,-1.08630957003456,0.0318023539648438,1.05838026306462
"27_c",-0.813617300333075,2.17261914006913,0.104937343824503,0.979738270439943
"28_c",0.423845617479537,1.08630957003456,0.0199159172366777,0.975154547648374
"29_c",0.423845617479537,1.08630957003457,0.129859225408874,0.7919320687008
"30_c",-1.23746291781261,1.08630957003456,0.13209150815893,0.924220570688331
"31_c",-7.52462024692433e-17,2.00931494002487e-16,0.0893213102905271,0.498415259574776
"32_c",1.66130853529215,1.04638744055581e-16,0.112318492077448,1.07546869717597
"33_c",-1.23746291781261,1.08630957003456,0.0773075033761501,1.27533377089196
"34_c",0.423845617479537,1.08630957003456,0.0307107713000536,0.971785011077109
"35_c",0.423845617479537,1.08630957003456,0.0603554379155516,1.0595572692094
"36_c",0.423845617479538,1.08630957003456,0.0900094885366412,1.06986434126618
"37_c",1.66130853529215,-2.49543480296901e-16,0.0921724641027892,1.02162010738779
"38_c",-0.813617300333075,2.17261914006913,0.0508465248623957,1.19459434785919
"39_c",-0.389771682853535,3.2589287101037,0.0825078311958881,0.890279160066499
"40_c",0.423845617479537,1.08630957003456,0.0510096256299647,1.07455829957077
"41_c",0.847691234959077,2.17261914006914,0.0825539166954764,1.03843543910178
"42_c",1.66130853529215,-1.33819981077284e-16,0.0845671282060776,1.03745327323134
"43_c",0.423845617479536,1.08630957003457,0.0423438643560745,1.15508395046817
"44_c",1.23746291781261,-1.08630957003456,0.0258420870716176,1.02031789579298
"45_c",0.423845617479537,1.08630957003456,0.0548944370763946,1.24736275357822
"46_c",0.423845617479537,1.08630957003456,0.122247251021062,0.90339716462834
"47_c",0.423845617479538,1.08630957003456,0.0603554379155516,1.0595572692094
"48_c",0.423845617479538,1.08630957003456,0.0672783021724686,0.923177259350801
"49_c",0.847691234959077,2.17261914006914,0.0576161261000614,1.18505868556759
"50_c",-0.813617300333075,2.17261914006913,0.0517912474713101,0.96196132775401
"51_c",2.08515415277169,1.08630957003457,0.0179639719299277,1.10629243107845
"52_c",0.847691234959078,2.17261914006913,0.0510096256299647,1.07455829957077
"53_c",0.423845617479538,1.08630957003456,0.0800971999974272,0.836530060238179
"54_c",0.847691234959077,2.17261914006914,0.0841871893105247,0.973581693009084
"55_c",-0.389771682853535,3.2589287101037,0.0808439375836061,1.01718757600144
"56_c",-1.23746291781261,1.08630957003456,0.0777137896788089,0.959366633597139
"57_c",-5.1104753430111e-17,2.71624680964398e-16,0.0708470506019678,1.00629418966305
"58_c",1.66130853529215,3.85428973352065e-16,0.0902616249502809,0.800613649686124
"59_c",-5.93037937524346e-16,1.65507302692373e-15,0.0639020516213213,0.572396065732437
"60_c",1.23746291781261,-1.08630957003456,0.0916337367886926,0.908988679285254
"61_c",1.23746291781261,-1.08630957003457,0.144493469155278,0.902321923029505
"62_c",2.73899534210882e-16,-1.78639986958916e-15,0.0908243118753284,1.00175647723798
"63_c",-0.389771682853535,3.2589287101037,0.104937343824503,0.979738270439943
"64_c",1.23746291781261,-1.08630957003456,0.0821033340232518,1.17396205149317
"65_c",0.423845617479536,1.08630957003457,0.0825539166954764,1.03843543910178
"66_c",0.423845617479537,1.08630957003457,0.036282870462119,1.02294281532984
"67_c",0.423845617479537,1.08630957003457,0.0808439375836061,1.01718757600144
"68_c",0.302963980029789,0.776491857670344,0.0950161408781283,1.01741766538655
"69_c",0.60592796005958,1.55298371534069,0.0773075033761501,1.27533377089196
"70_c",0.302963980029791,0.776491857670342,0.0946820234416157,1.17735204096154
"71_c",2.30704910075402,1.6550227891754,0.11749245664169,1.13234338692468
"72_c",0.302963980029787,0.776491857670346,0.0900094885366412,1.06986434126618
"73_c",0.302963980029789,0.776491857670344,0.0566431300032664,0.933339319744773
"74_c",0.30296398002979,0.776491857670344,0.0717801409777765,0.865542392443403
"75_c",-1.66130853529215,-8.27630847978909e-16,0.0614506578772153,1.0430153507592
"76_c",1.98417881802308,0.827511394587701,0.0510096256299647,1.07455829957077
"77_c",0.322870282730934,0.827511394587702,0.0999601640653085,1.09087123487719
"78_c",0.322870282730931,0.8275113945877,0.0680924367292052,0.968744873708584
"79_c",-1.33843825256121,0.827511394587708,0.119344010811138,0.879291201534703
"80_c",-0.75241659520278,2.32947557301104,0.0258420870716176,1.02031789579298
"81_c",0.60592796005958,1.55298371534069,0.0773075033761501,1.27533377089196
"82_c",0.605927960059582,1.55298371534069,0.0626963973708347,1.07456852601933
"83_c",0.645740565461869,1.65502278917541,0.0871506404257356,1.33953092980552
"84_c",-1.66130853529215,8.46569379653387e-16,0.0656540539204171,1.08405292133173
"85_c",0.322870282730934,0.827511394587702,0.0921724641027892,1.02162010738779
"86_c",0.605927960059578,1.5529837153407,0.070835418368862,1.09817541254858
"87_c",1.29148113092373,3.31004557835081,0.106309683134445,1.22193357150608
"88_c",-0.75241659520278,2.32947557301104,0.0817104363767709,0.945725898039472
"89_c",-5.89078838457577e-16,9.40008794609764e-16,0.0477414219558122,0.933563847550965
"90_c",0.302963980029789,0.776491857670345,0.0044733041950327,1.07714075695109
"91_c",-1.66130853529216,-3.93629620158235e-15,0.0123211638354638,0.774208008508241
"92_c",2.95278966621588,3.31004557835081,0.112300816582064,0.957916518393926
"93_c",7.0246500102681e-16,1.08191116956773e-15,0.102752277653114,0.524157061832725
"94_c",3.37154259782346e-15,2.27355509443938e-15,0.0351311697913886,1.34852340235252
"95_c",0.605927960059581,1.55298371534069,0.0871506404257356,1.33953092980552
"96_c",0.605927960059579,1.5529837153407,0.0900094885366412,1.06986434126618
"97_c",-0.752416595202781,2.32947557301104,0.0748942951014253,1.10333939647769
"98_c",2.5305540287373e-16,9.95585655474796e-17,0.070835418368862,1.09817541254858
"99_c",0.605927960059581,1.55298371534069,0.0614506578772153,1.0430153507592
"100_c",0.60592796005958,1.55298371534069,0.0817104363767709,0.945725898039472
