"mp","m1_shift","m1_stretch","m2_shift","m2_stretch"
"100_f",-0.780660794642569,0.754693048257784,0.0650313463502771,0.819504778020322
"1_g",0.351080795053313,1.85622044133535,0.0651476693256443,0.985999643326373
"2_g",-0.763996660018394,0.618740147111786,0.13209150815893,0.924220570688331
"3_g",0.351080795053313,1.85622044133535,0.110866638104217,1.39806351796137
"4_g",1.11507745507171,1.23748029422357,0.112300816582064,0.957916518393926
"5_g",-0.206457932482539,1.23748029422357,0.147578410252625,0.580099096460215
"6_g",0.557538727535856,0.618740147111785,0.0946820234416157,1.17735204096154
"7_g",-1.68801943447833e-18,1.01177550376274e-17,0.0603554379155516,1.0595572692094
"8_g",0.351080795053313,1.85622044133535,0.0691674067064317,0.799347975306208
"9_g",-0.206457932482539,1.23748029422357,0.0797642592487481,0.987532442229633
"10_g",0.351080795053313,1.85622044133535,0.0794069249785646,0.883660967515152
"11_g",1.11507745507171,1.23748029422357,0.0925360541862369,0.954704432648611
"12_g",0.763996660018394,-0.618740147111785,0.0853176264768832,0.985090876315587
"13_g",-0.557538727535856,-0.618740147111786,0.0975034473672593,0.888965856013587
"14_g",0.351080795053313,1.85622044133535,0.0370427482532246,1.15068597577435
"15_g",3.01274103307131e-17,-1.80579530909515e-16,0.0723665648766853,1.5359598924281
"16_g",-0.412915864965076,2.47496058844713,0.0604114384794894,0.901315601807724
"17_g",0.908619522589168,2.47496058844714,0.0389418235508213,1.48843131749338
"18_g",0.557538727535856,0.618740147111785,0.0307107713000536,0.971785011077109
"19_g",0.557538727535856,0.618740147111785,0.0603554379155516,1.0595572692094
"20_g",-0.763996660018394,0.618740147111785,0.0497463666776843,1.05202521020558
"21_g",0.557538727535856,0.618740147111785,0.0872862595361865,0.8683362113296
"22_g",0.351080795053313,1.85622044133535,0.0932740098295595,0.839591806731979
"23_g",0.557538727535856,0.618740147111785,0.101405387218356,0.682424424475004
"24_g",-0.763996660018394,0.618740147111785,0.104741109086812,1.27077410834412
"25_g",-0.763996660018394,0.618740147111785,0.0999601640653085,1.09087123487719
"26_g",-0.206457932482539,1.23748029422357,0.115996755577611,0.919383751387831
"27_g",-0.206457932482539,1.23748029422357,0.0123211638354638,0.774208008508241
"28_g",-5.12509368509273e-17,3.07191027493619e-16,0.0604114384794894,0.901315601807724
"29_g",1.11507745507171,1.23748029422357,0.086799664127541,0.765225625747889
"30_g",0.351080795053313,1.85622044133535,0.0902616249502809,0.800613649686124
"31_g",0.557538727535855,0.618740147111786,0.0568088242097819,1.54671847268635
"32_g",0.557538727535856,0.618740147111786,0.0881987265320107,1.05132325826738
"33_g",0.763996660018394,-0.618740147111786,0.0555049880445025,1.23790118271928
"34_g",1.11507745507171,1.23748029422357,0.0865886646676195,1.03878029072913
"35_g",-1.32153538755425,-2.65900083971163e-16,0.0973564764971215,1.47100456764634
"36_g",1.11507745507171,1.23748029422357,0.0835324756732264,0.907016866747127
"37_g",-0.206457932482538,1.23748029422357,0.144808756080657,0.642462485612606
"38_g",0.557538727535856,0.618740147111785,0.0845671282060776,1.03745327323134
"39_g",0.908619522589168,2.47496058844714,0.0508212370629955,0.636311634041509
"40_g",-0.206457932482539,1.23748029422357,0.0431444382709371,1.0783689275824
"41_g",-0.557538727535855,-0.618740147111786,0.0324813707766391,1.21939173626447
"42_g",-0.206457932482539,1.23748029422357,0.0626963973708347,1.07456852601933
"43_g",-0.206457932482538,1.23748029422357,0.0603554379155516,1.0595572692094
"44_g",1.11507745507171,1.23748029422357,0.0691674067064317,0.799347975306208
"45_g",1.11507745507171,1.23748029422357,0.0757656861296315,1.05244113457157
"46_g",-0.763996660018394,0.618740147111786,0.0953137728629478,0.928403151082492
"47_g",-0.206457932482539,1.23748029422357,0.0447255892320073,0.743723497402359
"48_g",0.351080795053313,1.85622044133535,0.0835324756732264,0.907016866747127
"49_g",-0.206457932482539,1.23748029422357,0.0602342359295459,0.582188885599169
"50_g",-0.206457932482539,1.23748029422357,0.100281941891844,0.978418512309584
"51_g",1.11507745507171,1.23748029422357,0.119344010811138,0.879291201534703
"52_g",0.557538727535855,0.618740147111787,0.0258420870716176,1.02031789579298
"53_g",0.351080795053313,1.85622044133535,0.0548944370763946,1.24736275357822
"54_g",-0.206457932482539,1.23748029422357,0.0626963973708347,1.07456852601933
"55_g",-0.206457932482538,1.23748029422357,0.12103907034746,0.645182183447727
"56_g",-0.412915864965076,2.47496058844713,0.073862480676379,1.0458636487261
"57_g",-0.206457932482538,1.23748029422357,0.0468031958829169,1.17114304418265
"58_g",1.32153538755425,8.00662161257734e-16,0.0427339068642301,0.745880594968704
"59_g",0.513091228069914,0.569413614262927,0.0884446908536816,1.10305685826856
"60_g",-0.432370592102973,0.986769042530348,0.0503310872900584,0.992350746526531
"61_g",-0.432370592102974,0.986769042530344,0.0800971999974272,0.836530060238179
"62_g",-1.32153538755425,-2.55088399601066e-16,0.0527575619389915,1.09165121485259
"63_g",2.26853019455777,2.51754835491303,0.0508212370629955,0.636311634041509
"64_g",-0.187270290275368,1.25877417745651,0.112300816582064,0.957916518393926
"65_g",-0.0776146347589292,2.84706807131463,0.0953118418290687,1.16281291342269
"66_g",-1.32153538755425,-1.70206666527865e-16,0.0709864481387214,1.09368585396424
"67_g",-0.889164795451276,-0.986769042530345,0.0875385184214239,0.815742625235673
"68_g",1.20845867654881e-15,8.47436650819075e-16,0.0903878547666263,1.18034613175399
"69_g",-0.187270290275373,1.25877417745651,0.0696774345153918,0.919156195139373
"70_g",-0.432370592102972,0.986769042530349,0.0772649130043167,1.20226233805632
"71_g",-0.18727029027537,1.25877417745651,0.0494034198580852,0.874215228369121
"72_g",-3.09625520646516e-16,-1.33770908786405e-15,0.0715397207036438,1.35610798812352
"73_g",1.83462661562416,0.569413614262922,0.0825539166954764,1.03843543910178
"74_g",1.13426509727889,1.25877417745652,0.100281941891844,0.978418512309584
"75_g",-0.295352931414422,1.13882722852585,0.0808439375836061,1.01718757600144
"76_g",1.45456198491431e-15,1.02001761485532e-15,0.0950161408781283,1.01741766538655
"77_g",0.456794203348303,1.97353808506069,0.0932601169017233,1.0342652069768
"78_g",1.13426509727888,1.25877417745651,0.122247251021062,0.90339716462834
"79_g",-3.77733587238737,-1.25877417745651,0.0906972541315055,0.852369726328562
"80_g",-2.45580048483314,-1.25877417745652,0.0900094885366412,1.06986434126618
"81_g",1.77832959090255,1.97353808506068,0.0744077970530278,0.977479713566283
"82_g",1.13426509727889,1.25877417745652,0.0717801409777765,0.865542392443403
"83_g",0.889164795451277,0.986769042530348,0.0825078311958881,0.890279160066499
"84_g",0.456794203348303,1.97353808506069,0.112804144770058,1.04512964996187
"85_g",0.456794203348303,1.97353808506069,0.129859225408874,0.7919320687008
"86_g",-1.32153538755425,-5.39712826917701e-16,0.0841871893105247,0.973581693009084
"87_g",-0.590705862828842,2.2776544570517,0.0893213102905271,0.498415259574776
"88_g",-0.889164795451277,-0.986769042530346,0.0950338163735117,1.1349698441686
"89_g",2.26853019455777,2.51754835491304,0.0868658048381205,0.905407383862228
"90_g",-0.432370592102973,0.986769042530346,0.108582742286038,0.542655691186908
"91_g",0.889164795451276,0.986769042530344,0.0504499807206948,1.05389247625804
"92_g",1.13426509727888,1.25877417745652,0.119261633058083,0.851835114069439
"93_g",-3.59935442690193e-17,-1.55506856064599e-16,0.134481803970716,0.698989983920877
"94_g",0.889164795451276,0.986769042530343,0.116079943092899,1.0214413400616
"95_g",1.02618245613982,1.13882722852585,0.127515523415536,1.01502370805496
"96_g",0.513091228069913,0.569413614262928,0.0835324756732264,0.907016866747127
"97_g",-1.10379709089875,1.70824084278878,0.0626909526275951,0.784094264462771
"98_g",1.02618245613982,1.13882722852585,0.100281941891844,0.978418512309584
"99_g",1.53927368420974,1.70824084278878,0.0893213102905271,0.498415259574776
"100_g",0.456794203348303,1.97353808506069,0.0950161408781283,1.01741766538655
"1_h",0.0770221653539749,2.06523470674672,0.0990516802215629,0.701265608908935
"2_h",0.0770221653539747,2.06523470674672,0.0709864481387214,1.09368585396424
"3_h",-0.955682338789281,4.13046941349345,0.0504499807206948,1.05389247625804
"4_h",0.15404433070795,4.13046941349347,0.0903878547666263,1.18034613175399
"5_h",1.03270450414325,-2.06523470674672,0.071221752557854,1.19489446358601
"6_h",0.0770221653539706,2.06523470674674,0.0767766415847449,0.97456450752908
"7_h",-0.955682338789281,4.13046941349345,0.051033298147029,0.394519555899339
"8_h",-1.03270450414326,2.06523470674673,0.0794271961466355,0.663760750687906
"9_h",0.0770221653539748,2.06523470674672,0.0501981386538614,1.13546922641457
"10_h",7.8772971552423e-17,-3.40457635765741e-16,0.0523776230434385,1.02777963463034
"11_h",-1.03270450414325,2.06523470674672,0.0508212370629955,0.636311634041509
"12_h",0.0770221653539749,2.06523470674672,0.129603167781384,1.01596755018334
"13_h",-1.03270450414325,2.06523470674672,0.0943158544748512,0.787652143115615
"14_h",-0.95568233878928,4.13046941349345,0.0640017360473175,1.00005670192312
"15_h",2.14243117364049,-2.06523470674674,0.0717425093082597,0.949137844679845
"16_h",-0.955682338789281,4.13046941349345,0.0951455190593879,0.857996675548917
"17_h",-1.03270450414326,2.06523470674672,0.0483307302220451,1.07354588049616
"18_h",0.0770221653539749,2.06523470674672,0.0663342635171257,0.982134109796381
"19_h",-0.15404433070795,-4.13046941349347,0.131040741761148,0.98331524383
"20_h",0.0770221653539746,2.06523470674673,0.0527719793770924,1.19040827921992
"21_h",-4.3635952569495e-18,1.88595059363853e-17,0.0676043860236935,1.18790502218997
"22_h",-0.955682338789281,4.13046941349345,0.068472375624758,1.03261645393084
"23_h",-1.10972666949723,-7.47845756669053e-16,0.0723665648766853,1.5359598924281
"24_h",4.57535013980202e-17,-1.97747128323171e-16,0.146923194476087,1.1915707607548
"25_h",1.03270450414325,-2.06523470674672,0.0723554857323719,1.05989032792303
"26_h",0.0770221653539748,2.06523470674672,0.0611605614189915,1.74490564105429
"27_h",-1.84836881178005e-18,7.98867001307648e-18,0.0826701995741878,1.12475053823202
"28_h",1.03270450414325,-2.06523470674672,0.073862480676379,1.0458636487261
"29_h",0.0770221653539738,2.06523470674673,0.0988068329427416,0.684231288087626
"30_h",0.077022165353974,2.06523470674673,0.0932740098295595,0.839591806731979
"31_h",2.14243117364049,-2.06523470674674,0.0637319013572612,1.37169975126059
"32_h",6.71568639605516e-17,-2.90252693009493e-16,0.1101129104783,1.06591244432637
"33_h",0.15404433070795,4.13046941349347,0.0850106333935256,1.24034081796538
"34_h",-1.00424729765614e-16,4.34036769143094e-16,0.115996755577611,0.919383751387831
"35_h",-0.955682338789281,4.13046941349345,0.0893213102905271,0.498415259574776
"36_h",7.02436762202763e-17,-3.03593929010716e-16,0.0777314651741924,1.07691881237918
"37_h",-0.95568233878928,4.13046941349345,0.0916597987051708,0.789500538736717
"38_h",0.0770221653539749,2.06523470674672,0.049399800094139,1.23169549060349
"39_h",0.0770221653539738,2.06523470674673,0.0625682131513949,1.2650690316721
"40_h",-2.54739745838564e-16,1.10098793906799e-15,0.0198455564854107,0.826014307802209
"41_h",-0.955682338789279,4.13046941349344,0.0715544113913435,0.924784953799174
"42_h",1.63057098375411e-15,-7.04734544269033e-15,0.0805392492109903,1.00599142286341
"43_h",1.03270450414326,-2.06523470674673,0.108742617497689,0.947320317656774
"44_h",1.10972666949723,3.33556540092694e-16,0.0613410988107137,0.977054228508201
"45_h",0.15404433070795,4.13046941349347,0.0975034473672593,0.888965856013587
"46_h",2.9216408858674e-16,-1.26273635354352e-15,0.0999020029962914,0.91454693208733
"47_h",-4.50560229105329e-16,1.94732618750058e-15,0.0808439375836061,1.01718757600144
"48_h",1.03270450414325,-2.06523470674672,0.0777314651741924,1.07691881237918
"49_h",0.0770221653539739,2.06523470674673,0.0518792685551705,1.1817302000053
"50_h",0.077022165353974,2.06523470674673,0.0640017360473175,1.00005670192312
"51_h",0.0320575944336433,0.859576672960353,0.0764871749901985,1.79226842200612
"52_h",-1.17439097266701,-1.7338770285159,0.119261633058083,0.851835114069439
"53_h",0.300416808520538,8.05522951211968,0.0640474947353966,1.0305391613629
"54_h",0.0255922454622103,0.686217964779822,0.135446533053767,1.242671326284
"55_h",-1.10972666949723,-1.13287683230749e-15,0.0895684315560787,1.28990386852995
"56_h",1.41014347801777,8.05522951211963,0.0687021103308452,1.50699569128811
"57_h",0.0255922454622102,0.686217964779822,0.0825539166954764,1.03843543910178
"58_h",0.0646643031697734,1.73387702851589,0.14818626074025,0.929057389988831
"59_h",0.0641151888672882,1.71915334592071,0.0808439375836061,1.01718757600144
"60_h",1.174390972667,1.73387702851589,0.0949984653827448,0.899865486604511
"61_h",0.0641151888672883,1.71915334592071,0.0578451666266233,1.21437327198383
"62_h",-5.53834070775301e-16,-1.55001990896367e-15,0.101708332445255,1.09061783362682
"63_h",0.0646643031697747,1.73387702851589,0.0717425093082597,0.949137844679845
"64_h",-2.14267660260784,2.05865389433947,0.073862480676379,1.0458636487261
"65_h",1.174390972667,1.7338770285159,0.0872862595361865,0.8683362113296
"66_h",0.0646643031697762,1.7338770285159,0.0584091600676664,0.960178822209926
"67_h",-1.2599350737575,-4.02761475605982,0.0798128474087501,1.22857754423168
"68_h",1.174390972667,1.7338770285159,0.0893829868700669,0.904444183000952
"69_h",-1.0135538861963,2.57873001888107,0.0676043860236935,1.18790502218997
"70_h",0.0646643031697748,1.73387702851589,0.0527575619389915,1.09165121485259
"71_h",-1.0135538861963,2.57873001888107,0.0808439375836061,1.01718757600144
"72_h",-1.07766907506359,0.859576672960355,0.0604291139748729,1.01886778058977
"73_h",-1.0329499331106,2.05865389433947,0.0943158544748512,0.787652143115615
"74_h",-1.04561148062994,1.7191533459207,0.101708332445255,1.09061783362682
"75_h",0.0646643031697728,1.73387702851589,0.0464411336281486,0.656978393941657
"76_h",-1.174390972667,-1.73387702851589,0.063400469506409,0.974601325153685
"77_h",0.300416808520538,8.05522951211967,0.0674820846940209,0.871669141245276
"78_h",0.0641151888672892,1.71915334592071,0.114620713010581,1.32399948375809
"79_h",0.0641151888672909,1.71915334592071,0.0438484423267635,1.03106700592211
"80_h",0.0646643031697747,1.73387702851589,0.0446715685052418,1.33631230356145
"81_h",-1.0135538861963,2.57873001888106,0.0626909526275951,0.784094264462771
"82_h",0.150208404260266,4.0276147560598,0.0349811260576973,1.22358526003639
"83_h",0.0511844909244186,1.37243592955965,0.0713098040445179,0.852849158529676
"84_h",1.10972666949723,5.53092271515856e-16,0.0955128790509734,1.11165260242103
"85_h",-2.09149211168341,3.43108982389912,0.113561999327312,0.546782664848135
"86_h",-0.150208404260268,-4.02761475605982,0.101708332445255,1.09061783362682
"87_h",-1.0135538861963,2.57873001888107,0.101018791887918,0.492888164247507
"88_h",1.41014347801777,8.05522951211963,0.119261633058083,0.851835114069439
"89_h",0.0511844909244248,1.37243592955965,0.0834672595986603,1.02785708419218
"90_h",3.37747908863657e-15,1.929333408654e-14,0.0856664555123143,0.959275775591581
"91_h",0.0255922454622098,0.686217964779823,0.0661465665902225,1.06706193209534
"92_h",-1.04561148062995,1.71915334592071,0.13335864179015,0.56761657979216
"93_h",-1.10972666949723,-2.06637903251729e-15,0.0626909526275951,0.784094264462771
"94_h",0.0320575944336454,0.85957667296035,0.0640044153919073,1.02770247807118
"95_h",0.0961727833009338,2.57873001888106,0.094781816142825,1.28363304608944
"96_h",2.51987014751501,8.05522951211968,0.0761688830330546,1.02026745105097
"97_h",1.41014347801777,8.05522951211965,0.0306609755953299,1.37876922845014
"98_h",0.150208404260266,4.02761475605981,0.0711718908122226,1.04450273083096
"99_h",0.0320575944336434,0.859576672960354,0.0625682131513949,1.2650690316721
"100_h",0.150208404260268,4.02761475605982,0.0657997105863483,1.19451189324213
"1_i",0.806394999776429,7.12165936577005e-17,0.0858141165518926,0.80002616125004
"2_i",0.529076163058047,1.42103758353988,0.000738377042433722,0.898916304358251
"3_i",0.529076163058047,1.42103758353988,0.127515523415536,1.01502370805496
"4_i",-0.529076163058047,-1.42103758353988,0.134094405234892,0.472576062440452
"5_i",-0.3028803470971,5.68415033415952,0.0651476693256443,0.985999643326373
"6_i",-3.37205178082636e-16,-3.80669145471607e-15,0.0841871893105247,0.973581693009084
"7_i",-1.33547116283448,-1.42103758353988,0.0423438643560745,1.15508395046817
"8_i",1.08371383649481,-1.42103758353988,0.0950161408781283,1.01741766538655
"9_i",-0.0255615103787185,4.26311275061962,0.0484339843022123,0.978323172349308
"10_i",-0.806394999776429,7.23482585618686e-16,0.0902616249502809,0.800613649686124
"11_i",-0.806394999776429,-2.07370699437218e-17,0.0639020516213213,0.572396065732437
"12_i",1.4005274407682e-17,1.58104803466605e-16,0.0656540539204171,1.08405292133173
"13_i",0.806394999776429,-2.04846407907662e-16,0.021600293952141,0.970918215013162
"14_i",0.251757326339665,2.84207516707976,0.0917690344842429,0.769123457132796
"15_i",-0.277318836718382,1.42103758353988,0.0390211452486004,0.953556240385753
"16_i",-1.69588981588314e-16,-1.91448106075058e-15,0.0510096256299647,1.07455829957077
"17_i",0.277318836718382,-1.42103758353988,0.0776404832993779,0.634624681374577
"18_i",-0.277318836718382,1.42103758353988,0.0425461268194652,1.04101893214098
"19_i",-2.76679863305072e-17,-3.12342437125126e-16,0.0713098040445179,0.852849158529676
"20_i",-2.56406519565739e-17,-2.89455966398354e-16,0.0328459012591372,0.664447245626203
"21_i",-0.251757326339665,-2.84207516707976,0.0868658048381205,0.905407383862228
"22_i",0.529076163058047,1.42103758353988,0.0650385608498703,0.917041210731974
"23_i",-0.529076163058047,-1.42103758353988,0.0504499807206948,1.05389247625804
"24_i",-0.780833489397714,-4.26311275061964,0.073862480676379,1.0458636487261
"25_i",1.08371383649481,-1.42103758353988,0.0674820846940209,0.871669141245276
"26_i",0.529076163058047,1.42103758353988,0.110757431385437,1.3122574219976
"27_i",-0.0255615103787172,4.26311275061964,0.0694859257070819,1.08205954844953
"28_i",1.61278999955286,-1.95044824242024e-16,0.0665885878564804,1.29262846514107
"29_i",-0.529076163058047,-1.42103758353988,0.0825539166954764,1.03843543910178
"30_i",0.251757326339665,2.84207516707976,0.0428773610324476,0.903746312576008
"31_i",0.529076163058047,1.42103758353988,0.114925039445093,0.800447313613514
"32_i",0.503514652679331,5.68415033415952,0.0657620162660529,0.779289638440806
"33_i",0.251757326339665,2.84207516707976,0.0972236318539796,0.526676707398813
"34_i",-0.554637673436764,2.84207516707976,0.0640017360473175,1.00005670192312
"35_i",0.0255615103787173,-4.26311275061964,0.0625682131513949,1.2650690316721
"36_i",1.0581523261161,2.84207516707976,0.0657997105863483,1.19451189324213
"37_i",0.529076163058047,1.42103758353988,0.0866622286723249,1.04073358606988
"38_i",0.277318836718382,-1.42103758353988,0.0856664555123143,0.959275775591581
"39_i",-0.277318836718382,1.42103758353988,0.108742617497689,0.947320317656774
"40_i",0.780833489397714,4.26311275061964,0.00791382046288767,0.264836263332551
"41_i",-0.277318836718382,1.42103758353988,0.0651476693256443,0.985999643326373
"42_i",-2.26623220917297e-17,-2.55833757776606e-16,0.0796729871636957,1.00266104976082
"43_i",-0.251757326339665,-2.84207516707976,0.0713098040445179,0.852849158529676
"44_i",-0.806394999776429,-2.04242570594598e-16,0.108122375431207,0.845971471695849
"45_i",1.33645138870052e-17,1.50871291773668e-16,0.0497721467070991,1.5218454198278
"46_i",0.780833489397714,4.26311275061964,0.108582742286038,0.542655691186908
"47_i",-0.277318836718382,1.42103758353988,0.0766164095146908,0.789831274496924
"48_i",-3.51103309116946e-17,-3.96358672229664e-16,0.0318305600169603,0.64985763699844
"49_i",1.0581523261161,2.84207516707976,0.0872862595361865,0.8683362113296
"50_i",-0.251757326339664,-2.84207516707975,0.0847442463570091,0.879771260454032
"51_i",-1.33099490978739e-15,-1.33054952826421e-15,0.0884446908536816,1.10305685826856
"52_i",3.12166460198701e-17,-1.32239196435787e-16,0.1101129104783,1.06591244432637
"53_i",0.493499144085161,1.32548181179887,0.0850106333935256,1.24034081796538
"54_i",0.239033303547127,0.642015898230698,0.0796729871636957,1.00266104976082
"55_i",-2.68664354420123e-16,-3.55374476226081e-16,0.0713098040445179,0.852849158529676
"56_i",-0.567361696229302,0.642015898230699,0.0761688830330546,1.02026745105097
"57_i",0.391249407800047,1.05085080720332,0.0730975615150108,0.984691171560456
"58_i",-0.872541283425119,1.98822271769831,0.0965336890308342,0.815701469597954
"59_i",-3.40394281551754e-16,2.96405045437831e-15,0.144024375618602,0.920103881265738
"60_i",3.59293322272942,3.15255242160996,0.058939323257336,1.10324766936369
"61_i",0.478066607094253,1.2840317964614,0.0783960103803114,1.35924976580913
"62_i",-1.85182330309999,-0.642015898230701,0.0427339068642301,0.745880594968704
"63_i",-0.391249407800046,-1.05085080720332,0.0235505156827557,1.1868035465339
"64_i",-1.19764440757647,-1.05085080720332,0.0291224538764731,0.628593504929541
"65_i",-0.806394999776427,2.12359607797543e-15,0.0825539166954764,1.03843543910178
"66_i",1.0149520617486e-15,1.34252293392991e-15,0.0428773610324476,0.903746312576008
"67_i",-1.95173932009948e-16,8.26791062620246e-16,0.0713098040445179,0.852849158529676
"68_i",0.246749572042581,0.662740905899433,0.0328459012591372,0.664447245626203
"69_i",0.559645427733848,-0.662740905899432,0.0943158544748512,0.787652143115615
"70_i",-5.12973479380415e-17,2.17304577381431e-16,0.0929439815303063,0.857309971058426
"71_i",0.308149078901763,0.827652903358187,0.0918444957310527,0.808819351239762
"72_i",3.77721006120905e-16,4.99628635140408e-16,0.0488151353016542,0.922184765120284
"73_i",1.76252821396494,2.5680635929228,0.0883067659396421,0.780170420873255
"74_i",-1.99423058932926e-15,-1.99356327388657e-15,0.0740844132711027,1.17447704945115
"75_i",0.308149078901763,0.827652903358185,0.0884446908536816,1.10305685826856
"76_i",-0.23903330354713,-0.642015898230701,0.0665885878564804,1.29262846514107
"77_i",0.24674957204258,0.662740905899436,0.0626909526275951,0.784094264462771
"78_i",1.61278999955286,-2.38037134256835e-15,0.0587523566407772,0.982895880293186
"79_i",-0.415145591976379,1.05085080720333,0.0496732266773081,0.919497582397705
"80_i",0.616298157803527,1.65530580671637,0.0761688830330546,1.02026745105097
"81_i",0.415145591976386,-1.05085080720332,0.0518792685551705,1.1817302000053
"82_i",1.28446160687069,1.2840317964614,0.0802133630223221,1.32280217916551
"83_i",3.17778763075305,4.20340322881329,0.0565327539650282,1.00769344641325
"84_i",1.43218671115897,-2.65096362359774,0.073862480676379,1.0458636487261
"85_i",1.98014322317657,3.15255242160996,0.0866622286723249,1.04073358606988
"86_i",1.52349491041781,1.92604769469209,0.116079943092899,1.0214413400616
"87_i",0.498245920874666,-0.827652903358183,0.0641463689707712,0.875330465310321
"88_i",-8.82353205522147e-16,3.73780318348484e-15,0.1101129104783,1.06591244432637
"89_i",-0.80639499977643,-2.06405801854842e-15,0.0501981386538614,1.13546922641457
"90_i",-0.498245920874666,0.827652903358184,0.0345183552158242,1.19442527496749
"91_i",-1.04542830332356,-0.6420158982307,0.125479561069125,0.378070772699293
"92_i",0.190096841972902,-1.65530580671637,0.108122375431207,0.845971471695849
"93_i",-0.567361696229298,0.642015898230703,0.0845413611158143,0.855748552969735
"94_i",-1.19764440757647,-1.05085080720331,0.0802133630223221,1.32280217916551
"95_i",0.415145591976382,-1.05085080720332,0.101018791887918,0.492888164247507
"96_i",-0.190096841972903,1.65530580671637,0.0710294050606932,0.864158237028395
"97_i",-2.26887112357817e-16,1.97566435432177e-15,0.0968492726305362,0.572808399516876
"98_i",-2.0040394073529,-1.05085080720332,0.0650307731213485,0.714803574230509
"99_i",0.717099910641384,1.9260476946921,0.0697892514418617,1.0482796903294
