"mp","party","perceived","true","shift","stretch"
1,2,0.986586179213609,-0.0874874238042033,0.656207754294307,0.364369874695338
1,3,0.986586179213609,0.355001838033406,0.656207754294307,0.364369874695338
2,2,0.986586179213609,-0.0874874238042033,1.25132270394534,0.999468622020113
2,4,2.95975853764083,0.833733170755138,1.25132270394534,0.999468622020113
3,2,0,-0.0874874238042033,0.584115871692207,0.519544920957588
3,4,1.97317235842722,0.833733170755138,0.584115871692207,0.519544920957588
4,1,-0.986586179213609,-0.276047773214867,-0.213082788707178,1.62960465304583
4,4,0.986586179213609,0.833733170755138,-0.213082788707178,1.62960465304583
5,1,-0.986586179213609,-0.276047773214867,-0.498064875805728,0.56669655511674
5,3,-0.986586179213609,0.355001838033406,-0.498064875805728,0.56669655511674
6,1,-0.986586179213609,-0.276047773214867,-0.556974951815284,1.12452209493795
6,4,0,0.833733170755138,-0.556974951815284,1.12452209493795
7,2,0,-0.0874874238042033,-0.0278657701903951,0.956915888323757
7,4,0.986586179213609,0.833733170755138,-0.0278657701903951,0.956915888323757
8,4,0.986586179213609,0.833733170755138,0.587216199017036,0.753557829406171
8,5,2.95975853764083,2.25225573054322,0.587216199017036,0.753557829406171
9,2,0,-0.0874874238042033,0.526609305214196,0.865500543198965
9,4,0.986586179213609,0.833733170755138,0.526609305214196,0.865500543198965
10,2,0,-0.0874874238042033,0.0288029853731189,0.800379881969926
10,3,0.986586179213609,0.355001838033406,0.0288029853731189,0.800379881969926
11,2,-0.986586179213609,-0.0874874238042033,-0.367521447435119,0.527851245051624
11,5,0.986586179213609,2.25225573054322,-0.367521447435119,0.527851245051624
12,1,0.986586179213609,-0.276047773214867,0.465264211548785,1.50659416591054
12,3,1.97317235842722,0.355001838033406,0.465264211548785,1.50659416591054
13,1,0,-0.276047773214867,0.834105484278391,0.795647965769307
13,3,0.986586179213609,0.355001838033406,0.834105484278391,0.795647965769307
14,2,0,-0.0874874238042033,0.279843943014343,0.909456604860025
14,4,0.986586179213609,0.833733170755138,0.279843943014343,0.909456604860025
15,2,-0.986586179213609,-0.0874874238042033,-0.376987385738696,1.59187792763241
15,3,-0.986586179213609,0.355001838033406,-0.376987385738696,1.59187792763241
16,2,0.986586179213609,-0.0874874238042033,0.628277097307564,0.195752754311299
16,4,0.986586179213609,0.833733170755138,0.628277097307564,0.195752754311299
17,1,0,-0.276047773214867,0.0192462735142043,-0.136219931169384
17,3,0.986586179213609,0.355001838033406,0.0192462735142043,-0.136219931169384
18,2,0.986586179213609,-0.0874874238042033,0.0947699134211797,-0.020303958091809
18,5,-0.986586179213609,2.25225573054322,0.0947699134211797,-0.020303958091809
19,1,0,-0.276047773214867,0.231297475417059,0.675996823100918
19,3,1.97317235842722,0.355001838033406,0.231297475417059,0.675996823100918
20,1,0,-0.276047773214867,-0.21368152655586,1.35886111873684
20,3,0,0.355001838033406,-0.21368152655586,1.35886111873684
21,1,-0.986586179213609,-0.276047773214867,0.0082930010411691,0.948299994067084
21,4,0.986586179213609,0.833733170755138,0.0082930010411691,0.948299994067084
22,3,0.986586179213609,0.355001838033406,0.352439550985605,1.16350868097015
22,4,0.986586179213609,0.833733170755138,0.352439550985605,1.16350868097015
23,2,0.986586179213609,-0.0874874238042033,0.485924660431718,0.511201334394592
23,5,1.97317235842722,2.25225573054322,0.485924660431718,0.511201334394592
24,1,-0.986586179213609,-0.276047773214867,-0.310245801506423,1.17072149135938
24,5,1.97317235842722,2.25225573054322,-0.310245801506423,1.17072149135938
25,1,0,-0.276047773214867,-0.427933498584138,1.02191119602399
25,2,-0.986586179213609,-0.0874874238042033,-0.427933498584138,1.02191119602399
26,1,0,-0.276047773214867,0.034779163559704,0.489210818390103
26,4,0,0.833733170755138,0.034779163559704,0.489210818390103
27,1,-0.986586179213609,-0.276047773214867,-0.523099135004409,1.39671385958288
27,5,2.95975853764083,2.25225573054322,-0.523099135004409,1.39671385958288
28,2,-0.986586179213609,-0.0874874238042033,-1.37443419128571,1.25081222892206
28,5,1.97317235842722,2.25225573054322,-1.37443419128571,1.25081222892206
29,2,-0.986586179213609,-0.0874874238042033,-0.564929805133499,0.222764823182327
29,4,-0.986586179213609,0.833733170755138,-0.564929805133499,0.222764823182327
30,2,-0.986586179213609,-0.0874874238042033,-0.430842383644649,1.44174891865203
30,4,0,0.833733170755138,-0.430842383644649,1.44174891865203
31,3,0,0.355001838033406,0.780036923630674,0.896116099527287
31,4,1.97317235842722,0.833733170755138,0.780036923630674,0.896116099527287
32,2,0,-0.0874874238042033,0.507544187107007,1.91568700720579
32,5,4.93293089606805,2.25225573054322,0.507544187107007,1.91568700720579
33,4,1.97317235842722,0.833733170755138,0.521997212599869,1.08863219101952
33,5,2.95975853764083,2.25225573054322,0.521997212599869,1.08863219101952
34,2,0,-0.0874874238042033,-0.557952596542567,0.597079675790882
34,5,0.986586179213609,2.25225573054322,-0.557952596542567,0.597079675790882
35,2,0,-0.0874874238042033,-0.535652248400426,1.97396623476933
35,3,0,0.355001838033406,-0.535652248400426,1.97396623476933
36,2,0,-0.0874874238042033,0.483910471369449,1.06059852617307
36,3,1.97317235842722,0.355001838033406,0.483910471369449,1.06059852617307
37,1,0,-0.276047773214867,0.0855162746219812,0.822525436695608
37,2,0,-0.0874874238042033,0.0855162746219812,0.822525436695608
38,1,-0.986586179213609,-0.276047773214867,-0.448125144020696,1.52643312500438
38,4,0.986586179213609,0.833733170755138,-0.448125144020696,1.52643312500438
39,4,1.97317235842722,0.833733170755138,0.0791446257615742,1.5815569812191
39,5,3.94634471685444,2.25225573054322,0.0791446257615742,1.5815569812191
40,1,0,-0.276047773214867,-0.250974236440916,0.600583590943667
40,4,0,0.833733170755138,-0.250974236440916,0.600583590943667
41,1,-0.986586179213609,-0.276047773214867,-0.482961308229675,1.3877276471222
41,4,0,0.833733170755138,-0.482961308229675,1.3877276471222
42,3,0.986586179213609,0.355001838033406,-0.0568670690932983,0.00249632388908572
42,4,0,0.833733170755138,-0.0568670690932983,0.00249632388908572
43,4,0.986586179213609,0.833733170755138,0.542974903786005,0.824718903640607
43,5,1.97317235842722,2.25225573054322,0.542974903786005,0.824718903640607
44,3,0,0.355001838033406,-0.605824129418001,1.19043237124032
44,4,0.986586179213609,0.833733170755138,-0.605824129418001,1.19043237124032
45,1,-0.986586179213609,-0.276047773214867,-0.883861031405921,1.12910689023837
45,3,0,0.355001838033406,-0.883861031405921,1.12910689023837
46,2,0,-0.0874874238042033,-0.245846037600811,1.48225513137485
46,3,0,0.355001838033406,-0.245846037600811,1.48225513137485
47,2,0,-0.0874874238042033,0.160732937208448,0.754360923574735
47,5,0.986586179213609,2.25225573054322,0.160732937208448,0.754360923574735
48,2,0,-0.0874874238042033,0.730330407163258,1.04081937792408
48,5,2.95975853764083,2.25225573054322,0.730330407163258,1.04081937792408
49,3,0.986586179213609,0.355001838033406,0.768621309651157,0.919114638643518
49,5,3.94634471685444,2.25225573054322,0.768621309651157,0.919114638643518
50,1,-0.986586179213609,-0.276047773214867,-0.169784265826769,1.6364085346931
50,3,0,0.355001838033406,-0.169784265826769,1.6364085346931
51,2,-0.986586179213609,-0.0874874238042033,-0.538724371545734,0.639865364322866
51,5,0.986586179213609,2.25225573054322,-0.538724371545734,0.639865364322866
52,2,-0.986586179213609,-0.0874874238042033,-0.745382595500845,1.77052577964614
52,4,1.97317235842722,0.833733170755138,-0.745382595500845,1.77052577964614
53,2,-0.986586179213609,-0.0874874238042033,-0.126373346964087,1.42683077521853
53,3,0,0.355001838033406,-0.126373346964087,1.42683077521853
54,3,0.986586179213609,0.355001838033406,-0.0609612543004959,1.40119974558224
54,4,0.986586179213609,0.833733170755138,-0.0609612543004959,1.40119974558224
55,2,-0.986586179213609,-0.0874874238042033,-0.324491685188355,0.82868892260864
55,5,0.986586179213609,2.25225573054322,-0.324491685188355,0.82868892260864
56,3,0,0.355001838033406,0.156537877375128,1.05020002122907
56,4,0.986586179213609,0.833733170755138,0.156537877375128,1.05020002122907
57,2,0,-0.0874874238042033,0.0614052826547521,1.07599411906972
57,3,0,0.355001838033406,0.0614052826547521,1.07599411906972
58,1,-0.986586179213609,-0.276047773214867,-0.418420209071555,-0.227906277058662
58,5,-0.986586179213609,2.25225573054322,-0.418420209071555,-0.227906277058662
59,2,0,-0.0874874238042033,0.300210868402072,0.828985507275812
59,3,0.986586179213609,0.355001838033406,0.300210868402072,0.828985507275812
60,1,0,-0.276047773214867,-0.12296733155552,0.342509190630656
60,4,0,0.833733170755138,-0.12296733155552,0.342509190630656
61,1,0,-0.276047773214867,-0.0923323244154655,0.0449739959164793
61,4,0,0.833733170755138,-0.0923323244154655,0.0449739959164793
62,1,0,-0.276047773214867,0.0115783855272966,1.28976089897413
62,2,0.986586179213609,-0.0874874238042033,0.0115783855272966,1.28976089897413
63,2,0,-0.0874874238042033,-0.242325791357477,0.142411131909269
63,5,0,2.25225573054322,-0.242325791357477,0.142411131909269
64,3,0,0.355001838033406,-0.368953171289433,0.800810380556898
64,5,0.986586179213609,2.25225573054322,-0.368953171289433,0.800810380556898
65,2,0,-0.0874874238042033,0.651253760233253,0.210625845937271
65,4,0.986586179213609,0.833733170755138,0.651253760233253,0.210625845937271
66,4,1.97317235842722,0.833733170755138,0.282249719459053,1.92240162363125
66,5,4.93293089606805,2.25225573054322,0.282249719459053,1.92240162363125
67,1,-1.97317235842722,-0.276047773214867,-0.902522173992795,1.48787977745679
67,3,0.986586179213609,0.355001838033406,-0.902522173992795,1.48787977745679
68,3,0.986586179213609,0.355001838033406,0.219169454721473,0.834899675695415
68,4,0.986586179213609,0.833733170755138,0.219169454721473,0.834899675695415
69,2,-0.986586179213609,-0.0874874238042033,-0.720544483211957,1.59670047689906
69,3,-0.986586179213609,0.355001838033406,-0.720544483211957,1.59670047689906
70,2,0.986586179213609,-0.0874874238042033,0.476414576342369,0.833240437944554
70,4,1.97317235842722,0.833733170755138,0.476414576342369,0.833240437944554
71,2,0,-0.0874874238042033,-0.361491192277311,1.08318391203724
71,4,0.986586179213609,0.833733170755138,-0.361491192277311,1.08318391203724
72,2,0,-0.0874874238042033,0.0243801502933708,0.784878147827421
72,4,0.986586179213609,0.833733170755138,0.0243801502933708,0.784878147827421
73,2,-1.97317235842722,-0.0874874238042033,-0.781766089663908,1.98297929734264
73,5,3.94634471685444,2.25225573054322,-0.781766089663908,1.98297929734264
74,3,-0.986586179213609,0.355001838033406,-1.15118318549778,1.27968431168562
74,5,0.986586179213609,2.25225573054322,-1.15118318549778,1.27968431168562
75,1,0.986586179213609,-0.276047773214867,0.5789817853812,0.679247334686788
75,2,0,-0.0874874238042033,0.5789817853812,0.679247334686788
76,2,0,-0.0874874238042033,-0.352367718274513,0.97651270210635
76,3,0,0.355001838033406,-0.352367718274513,0.97651270210635
77,4,0,0.833733170755138,-0.786911067253132,1.56707195302336
77,5,2.95975853764083,2.25225573054322,-0.786911067253132,1.56707195302336
78,4,0.986586179213609,0.833733170755138,0.259175772332895,1.14461564359987
78,5,1.97317235842722,2.25225573054322,0.259175772332895,1.14461564359987
79,2,-0.986586179213609,-0.0874874238042033,-0.532465288717675,1.23119807713037
79,4,0.986586179213609,0.833733170755138,-0.532465288717675,1.23119807713037
80,4,1.97317235842722,0.833733170755138,0.0235271886363934,1.59093428312504
80,5,2.95975853764083,2.25225573054322,0.0235271886363934,1.59093428312504
81,1,0,-0.276047773214867,0.424023715741172,0.295136210306985
81,5,0.986586179213609,2.25225573054322,0.424023715741172,0.295136210306985
82,1,0,-0.276047773214867,0.216338881853741,0.688196825255462
82,4,0,0.833733170755138,0.216338881853741,0.688196825255462
83,2,0.986586179213609,-0.0874874238042033,0.261402667017579,0.671455001553453
83,4,0.986586179213609,0.833733170755138,0.261402667017579,0.671455001553453
84,1,0,-0.276047773214867,-0.126943046809334,1.35391188490629
84,2,0,-0.0874874238042033,-0.126943046809334,1.35391188490629
85,2,0,-0.0874874238042033,-0.248425962582731,0.186036713599153
85,4,0,0.833733170755138,-0.248425962582731,0.186036713599153
86,1,0,-0.276047773214867,0.630050576616701,0.775941624971845
86,3,0,0.355001838033406,0.630050576616701,0.775941624971845
87,2,0.986586179213609,-0.0874874238042033,0.28249009987003,1.559507193686
87,4,1.97317235842722,0.833733170755138,0.28249009987003,1.559507193686
88,1,0,-0.276047773214867,-0.172318852309279,1.09299833497128
88,2,0,-0.0874874238042033,-0.172318852309279,1.09299833497128
89,2,0.986586179213609,-0.0874874238042033,0.362404900607751,0.818970153988962
89,3,0.986586179213609,0.355001838033406,0.362404900607751,0.818970153988962
90,2,0.986586179213609,-0.0874874238042033,0.43204606947534,1.12350099952236
90,4,1.97317235842722,0.833733170755138,0.43204606947534,1.12350099952236
91,2,-0.986586179213609,-0.0874874238042033,0.184623316358872,1.1792841393495
91,3,0,0.355001838033406,0.184623316358872,1.1792841393495
92,2,0.986586179213609,-0.0874874238042033,0.791798114819327,1.00846650431209
92,3,1.97317235842722,0.355001838033406,0.791798114819327,1.00846650431209
93,1,0,-0.276047773214867,0.0301852068558434,0.882361419430957
93,3,0,0.355001838033406,0.0301852068558434,0.882361419430957
94,1,0,-0.276047773214867,0.0643554657627198,0.804656678668111
94,4,0.986586179213609,0.833733170755138,0.0643554657627198,0.804656678668111
95,3,-0.986586179213609,0.355001838033406,-0.425394636848568,0.439723473229522
95,4,0,0.833733170755138,-0.425394636848568,0.439723473229522
96,3,0,0.355001838033406,0.549275579939728,0.968838045136012
96,5,2.95975853764083,2.25225573054322,0.549275579939728,0.968838045136012
97,1,-0.986586179213609,-0.276047773214867,-0.603177512306529,1.35707089354619
97,2,0,-0.0874874238042033,-0.603177512306529,1.35707089354619
98,2,-0.986586179213609,-0.0874874238042033,0.290931137800611,1.3865224586317
98,4,0.986586179213609,0.833733170755138,0.290931137800611,1.3865224586317
99,3,0.986586179213609,0.355001838033406,0.431844947303107,1.99185279425369
99,4,1.97317235842722,0.833733170755138,0.431844947303107,1.99185279425369
100,2,0,-0.0874874238042033,0.491526001758352,1.44063607789007
100,3,0,0.355001838033406,0.491526001758352,1.44063607789007
